game_id,date,home_team,away_team,home_score,away_score,status
153024,2024-03-12T20:10:00+00:00,Colorado Rockies,Kansas City Royals,4.0,2.0,Finished
153028,2024-03-12T22:05:00+00:00,Washington Nationals,New York Mets,4.0,1.0,Finished
153027,2024-03-13T01:05:00+00:00,Cincinnati Reds,Chicago White Sox,1.0,14.0,Finished
153029,2024-03-13T01:05:00+00:00,Chicago Cubs,Milwaukee Brewers,6.0,5.0,Finished
153030,2024-03-13T17:05:00+00:00,Minnesota Twins,St.Louis Cardinals,1.0,1.0,Finished
153031,2024-03-13T17:05:00+00:00,New York Yankees,Boston Red Sox,4.0,9.0,Finished
153032,2024-03-13T17:05:00+00:00,Philadelphia Phillies,Detroit Tigers,4.0,1.0,Finished
153043,2024-03-13T17:05:00+00:00,Tampa Bay Rays,Minnesota Twins,4.0,3.0,Finished
153033,2024-03-13T17:07:00+00:00,Toronto Blue Jays,Pittsburgh Pirates,10.0,3.0,Finished
153041,2024-03-13T17:10:00+00:00,Miami Marlins,Washington Nationals,1.0,2.0,Finished
153034,2024-03-13T20:05:00+00:00,San Francisco Giants,Cincinnati Reds,11.0,19.0,Finished
153035,2024-03-13T20:05:00+00:00,Kansas City Royals,Los Angeles Angels,3.0,2.0,Finished
153036,2024-03-13T20:05:00+00:00,Los Angeles Dodgers,Seattle Mariners,1.0,8.0,Finished
153040,2024-03-13T20:05:00+00:00,Cleveland Guardians,Chicago Cubs,3.0,8.0,Finished
153037,2024-03-13T20:10:00+00:00,San Diego Padres,Oakland Athletics,12.0,11.0,Finished
153038,2024-03-13T20:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,5.0,7.0,Finished
153042,2024-03-13T20:10:00+00:00,Milwaukee Brewers,Chicago White Sox,4.0,15.0,Finished
153039,2024-03-13T22:05:00+00:00,Baltimore Orioles,Atlanta Braves,5.0,7.0,Finished
153044,2024-03-13T22:10:00+00:00,New York Mets,Houston Astros,6.0,5.0,Finished
153045,2024-03-14T17:05:00+00:00,Minnesota Twins,Toronto Blue Jays,1.0,5.0,Finished
153046,2024-03-14T17:05:00+00:00,St.Louis Cardinals,New York Mets,0.0,0.0,Finished
153047,2024-03-14T17:05:00+00:00,Philadelphia Phillies,Boston Red Sox,6.0,1.0,Finished
153050,2024-03-14T17:05:00+00:00,Detroit Tigers,New York Yankees,7.0,0.0,Finished
153054,2024-03-14T17:05:00+00:00,Atlanta Braves,Tampa Bay Rays,1.0,3.0,Finished
153051,2024-03-14T19:05:00+00:00,Pittsburgh Pirates,Baltimore Orioles,2.0,5.0,Finished
153048,2024-03-14T20:05:00+00:00,Chicago Cubs,Oakland Athletics,3.0,1.0,Finished
153049,2024-03-14T20:05:00+00:00,Chicago White Sox,Los Angeles Angels,5.0,1.0,Finished
153053,2024-03-14T20:05:00+00:00,Cleveland Guardians,Colorado Rockies,13.0,7.0,Finished
153052,2024-03-14T20:10:00+00:00,Seattle Mariners,Milwaukee Brewers,4.0,2.0,Finished
153055,2024-03-14T20:10:00+00:00,Arizona Diamondbacks,Kansas City Royals,0.0,6.0,Finished
153056,2024-03-14T22:05:00+00:00,Washington Nationals,Houston Astros,5.0,3.0,Finished
153057,2024-03-15T01:05:00+00:00,Texas Rangers,Cincinnati Reds,7.0,4.0,Finished
153063,2024-03-15T17:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,7.0,2.0,Finished
153066,2024-03-15T17:05:00+00:00,Detroit Tigers,Atlanta Braves,6.0,1.0,Finished
153058,2024-03-15T17:07:00+00:00,Toronto Blue Jays,Detroit Tigers,6.0,9.0,Finished
153059,2024-03-15T20:05:00+00:00,Chicago White Sox,Chicago Cubs,3.0,2.0,Finished
153060,2024-03-15T20:05:00+00:00,Kansas City Royals,Cleveland Guardians,1.0,6.0,Finished
153061,2024-03-15T20:05:00+00:00,Oakland Athletics,San Francisco Giants,1.0,2.0,Abandoned
153067,2024-03-15T20:05:00+00:00,Cincinnati Reds,Kansas City Royals,,,Postponed
153062,2024-03-15T20:10:00+00:00,Los Angeles Angels,Seattle Mariners,,,Postponed
153064,2024-03-15T20:10:00+00:00,Milwaukee Brewers,Arizona Diamondbacks,,,Postponed
153069,2024-03-15T20:10:00+00:00,Colorado Rockies,Texas Rangers,,,Cancelled
153065,2024-03-15T22:05:00+00:00,Houston Astros,Philadelphia Phillies,5.0,3.0,Finished
153068,2024-03-15T22:05:00+00:00,Boston Red Sox,Minnesota Twins,8.0,5.0,Finished
153070,2024-03-15T22:05:00+00:00,St.Louis Cardinals,Miami Marlins,4.0,8.0,Finished
153071,2024-03-15T22:10:00+00:00,New York Mets,Washington Nationals,3.0,7.0,Finished
153072,2024-03-15T22:35:00+00:00,New York Yankees,Pittsburgh Pirates,2.0,6.0,Finished
153073,2024-03-16T16:05:00+00:00,Washington Nationals,St.Louis Cardinals,5.0,8.0,Finished
153074,2024-03-16T17:05:00+00:00,Minnesota Twins,Tampa Bay Rays,6.0,5.0,Finished
153075,2024-03-16T17:05:00+00:00,New York Yankees,Toronto Blue Jays,10.0,9.0,Finished
153089,2024-03-16T17:05:00+00:00,Baltimore Orioles,Boston Red Sox,5.0,4.0,Finished
153082,2024-03-16T17:10:00+00:00,Miami Marlins,Philadelphia Phillies,3.0,3.0,Finished
153076,2024-03-16T20:05:00+00:00,San Francisco Giants,Cleveland Guardians,6.0,0.0,Finished
153077,2024-03-16T20:05:00+00:00,Texas Rangers,Arizona Diamondbacks,4.0,5.0,Finished
153078,2024-03-16T20:05:00+00:00,Chicago Cubs,Kansas City Royals,7.0,6.0,Finished
153079,2024-03-16T20:05:00+00:00,Oakland Athletics,Milwaukee Brewers,4.0,11.0,Finished
153080,2024-03-16T20:05:00+00:00,Chicago White Sox,San Francisco Giants,7.0,11.0,Finished
153084,2024-03-16T20:05:00+00:00,Pittsburgh Pirates,Detroit Tigers,4.0,6.0,Finished
153086,2024-03-16T20:05:00+00:00,Cincinnati Reds,Seattle Mariners,7.0,11.0,Finished
153081,2024-03-16T20:10:00+00:00,Los Angeles Angels,Chicago Cubs,3.0,4.0,Finished
153083,2024-03-16T20:10:00+00:00,Seattle Mariners,Chicago White Sox,8.0,2.0,Finished
153085,2024-03-16T20:10:00+00:00,Milwaukee Brewers,Texas Rangers,5.0,1.0,Finished
153088,2024-03-16T20:10:00+00:00,Colorado Rockies,Oakland Athletics,11.0,9.0,Finished
153087,2024-03-16T22:05:00+00:00,Houston Astros,New York Mets,1.0,6.0,Finished
153090,2024-03-16T22:05:00+00:00,Atlanta Braves,Pittsburgh Pirates,2.0,4.0,Finished
153091,2024-03-17T17:05:00+00:00,Philadelphia Phillies,Toronto Blue Jays,5.0,5.0,Finished
153092,2024-03-17T17:05:00+00:00,St.Louis Cardinals,Houston Astros,10.0,6.0,Finished
153093,2024-03-17T17:05:00+00:00,Washington Nationals,New York Mets,9.0,8.0,Finished
153102,2024-03-17T17:05:00+00:00,Detroit Tigers,Baltimore Orioles,4.0,4.0,Finished
153103,2024-03-17T17:05:00+00:00,Pittsburgh Pirates,Tampa Bay Rays,8.0,4.0,Finished
153104,2024-03-17T17:05:00+00:00,Boston Red Sox,New York Yankees,12.0,6.0,Finished
153106,2024-03-17T17:05:00+00:00,Atlanta Braves,Boston Red Sox,3.0,3.0,Finished
153107,2024-03-17T17:05:00+00:00,Baltimore Orioles,Atlanta Braves,8.0,2.0,Finished
153094,2024-03-17T17:07:00+00:00,Toronto Blue Jays,Minnesota Twins,9.0,4.0,Finished
153095,2024-03-17T17:10:00+00:00,New York Mets,Miami Marlins,7.0,6.0,Finished
153096,2024-03-17T20:05:00+00:00,Chicago Cubs,Texas Rangers,8.0,6.0,Finished
153098,2024-03-17T20:05:00+00:00,Oakland Athletics,Chicago White Sox,3.0,3.0,Finished
153099,2024-03-17T20:05:00+00:00,San Francisco Giants,Colorado Rockies,3.0,5.0,Finished
153101,2024-03-17T20:10:00+00:00,Seattle Mariners,Arizona Diamondbacks,4.0,5.0,Finished
153105,2024-03-17T20:10:00+00:00,Arizona Diamondbacks,Los Angeles Angels,2.0,0.0,Finished
153097,2024-03-17T23:05:00+00:00,Kansas City Royals,Milwaukee Brewers,4.0,6.0,Finished
153100,2024-03-17T23:05:00+00:00,Cleveland Guardians,Cincinnati Reds,4.0,2.0,Finished
153108,2024-03-18T17:05:00+00:00,Minnesota Twins,Boston Red Sox,5.0,2.0,Finished
153109,2024-03-18T17:05:00+00:00,New York Yankees,Philadelphia Phillies,4.0,3.0,Finished
153110,2024-03-18T17:05:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,2.0,11.0,Finished
153114,2024-03-18T17:05:00+00:00,Tampa Bay Rays,Atlanta Braves,7.0,3.0,Finished
153116,2024-03-18T17:10:00+00:00,Miami Marlins,Houston Astros,6.0,5.0,Finished
153111,2024-03-18T20:05:00+00:00,Chicago White Sox,Cleveland Guardians,5.0,8.0,Finished
153112,2024-03-18T20:05:00+00:00,Texas Rangers,Seattle Mariners,5.0,9.0,Finished
153113,2024-03-18T20:10:00+00:00,Milwaukee Brewers,Los Angeles Angels,4.0,3.0,Finished
153118,2024-03-18T20:10:00+00:00,Arizona Diamondbacks,Oakland Athletics,3.0,3.0,Finished
153117,2024-03-18T22:05:00+00:00,Houston Astros,Washington Nationals,1.0,10.0,Finished
153115,2024-03-19T01:05:00+00:00,Cincinnati Reds,San Francisco Giants,2.0,4.0,Finished
153119,2024-03-19T17:05:00+00:00,St.Louis Cardinals,Miami Marlins,11.0,10.0,Finished
153127,2024-03-19T17:05:00+00:00,Boston Red Sox,Tampa Bay Rays,5.0,2.0,Finished
153120,2024-03-19T17:07:00+00:00,Toronto Blue Jays,Baltimore Orioles,8.0,13.0,Finished
153121,2024-03-19T20:05:00+00:00,Texas Rangers,Oakland Athletics,7.0,7.0,Finished
153128,2024-03-19T20:05:00+00:00,Cleveland Guardians,Milwaukee Brewers,5.0,8.0,Finished
153122,2024-03-19T20:10:00+00:00,Los Angeles Angels,Cincinnati Reds,10.0,6.0,Finished
153123,2024-03-19T20:10:00+00:00,Seattle Mariners,Colorado Rockies,12.0,3.0,Finished
153125,2024-03-19T20:10:00+00:00,Colorado Rockies,Cleveland Guardians,8.0,8.0,Finished
153124,2024-03-19T22:05:00+00:00,Houston Astros,Miami Marlins,3.0,3.0,Finished
153126,2024-03-19T22:05:00+00:00,Detroit Tigers,Philadelphia Phillies,0.0,0.0,Finished
153129,2024-03-19T22:10:00+00:00,New York Mets,St.Louis Cardinals,3.0,1.0,Finished
153130,2024-03-20T01:05:00+00:00,Chicago Cubs,Arizona Diamondbacks,1.0,4.0,Finished
153131,2024-03-20T02:05:00+00:00,San Francisco Giants,Kansas City Royals,9.0,8.0,Finished
153132,2024-03-20T10:05:00+00:00,San Diego Padres,Los Angeles Dodgers,2.0,5.0,Finished
153133,2024-03-20T17:05:00+00:00,Minnesota Twins,Detroit Tigers,3.0,12.0,Finished
153141,2024-03-20T17:05:00+00:00,Atlanta Braves,Toronto Blue Jays,10.0,9.0,Finished
153137,2024-03-20T17:10:00+00:00,Miami Marlins,New York Mets,3.0,6.0,Finished
153134,2024-03-20T20:05:00+00:00,Chicago White Sox,Cincinnati Reds,1.0,3.0,Finished
153135,2024-03-20T20:05:00+00:00,Oakland Athletics,Chicago Cubs,3.0,1.0,Finished
153139,2024-03-20T20:05:00+00:00,Cincinnati Reds,Texas Rangers,1.0,8.0,Finished
153136,2024-03-20T20:10:00+00:00,Los Angeles Angels,San Francisco Giants,2.0,5.0,Finished
153138,2024-03-20T20:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,5.0,1.0,Finished
153140,2024-03-20T22:05:00+00:00,Baltimore Orioles,Philadelphia Phillies,13.0,4.0,Finished
153142,2024-03-20T22:05:00+00:00,Washington Nationals,St.Louis Cardinals,4.0,13.0,Finished
153143,2024-03-20T22:35:00+00:00,New York Yankees,Pittsburgh Pirates,12.0,0.0,Finished
153144,2024-03-21T01:05:00+00:00,Kansas City Royals,Los Angeles Angels,8.0,8.0,Finished
153145,2024-03-21T10:05:00+00:00,Los Angeles Dodgers,San Diego Padres,11.0,15.0,Finished
153146,2024-03-21T17:05:00+00:00,Philadelphia Phillies,Tampa Bay Rays,5.0,6.0,Finished
153147,2024-03-21T17:05:00+00:00,St.Louis Cardinals,Houston Astros,1.0,9.0,Finished
153148,2024-03-21T17:05:00+00:00,Washington Nationals,Minnesota Twins,9.0,8.0,Finished
153151,2024-03-21T17:05:00+00:00,Detroit Tigers,New York Mets,5.0,10.0,Finished
153156,2024-03-21T17:05:00+00:00,Atlanta Braves,New York Yankees,5.0,2.0,Finished
153149,2024-03-21T20:05:00+00:00,Kansas City Royals,Chicago White Sox,3.0,3.0,Finished
153150,2024-03-21T20:05:00+00:00,Cleveland Guardians,Kansas City Royals,8.0,5.0,Finished
153157,2024-03-21T20:10:00+00:00,Colorado Rockies,Chicago Cubs,2.0,5.0,Finished
153153,2024-03-21T22:05:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,2.0,3.0,Finished
153155,2024-03-21T22:05:00+00:00,Boston Red Sox,Baltimore Orioles,3.0,2.0,Finished
153152,2024-03-22T01:10:00+00:00,Milwaukee Brewers,San Francisco Giants,6.0,7.0,Finished
153154,2024-03-22T01:40:00+00:00,Seattle Mariners,Cincinnati Reds,7.0,6.0,Finished
153158,2024-03-22T17:05:00+00:00,Philadelphia Phillies,Detroit Tigers,3.0,4.0,Finished
153159,2024-03-22T17:05:00+00:00,Minnesota Twins,Atlanta Braves,,,Cancelled
153160,2024-03-22T17:05:00+00:00,New York Yankees,New York Mets,5.0,3.0,Finished
153175,2024-03-22T17:05:00+00:00,Tampa Bay Rays,Minnesota Twins,,,Cancelled
153161,2024-03-22T17:07:00+00:00,Toronto Blue Jays,Boston Red Sox,5.0,1.0,Finished
153162,2024-03-22T20:05:00+00:00,Chicago Cubs,San Francisco Giants,3.0,7.0,Finished
153163,2024-03-22T20:05:00+00:00,Chicago White Sox,Oakland Athletics,8.0,2.0,Finished
153164,2024-03-22T20:05:00+00:00,Oakland Athletics,Cincinnati Reds,8.0,6.0,Finished
153165,2024-03-22T20:05:00+00:00,San Francisco Giants,Chicago Cubs,13.0,12.0,Finished
153166,2024-03-22T20:05:00+00:00,Texas Rangers,Colorado Rockies,2.0,3.0,Finished
153170,2024-03-22T20:05:00+00:00,Cleveland Guardians,Texas Rangers,10.0,0.0,Finished
153167,2024-03-22T20:10:00+00:00,Los Angeles Angels,Chicago White Sox,2.0,0.0,Finished
153168,2024-03-22T20:10:00+00:00,Arizona Diamondbacks,Seattle Mariners,3.0,3.0,Finished
153173,2024-03-22T20:10:00+00:00,Milwaukee Brewers,Kansas City Royals,11.0,5.0,Finished
153174,2024-03-22T20:10:00+00:00,Seattle Mariners,Milwaukee Brewers,4.0,4.0,Finished
153169,2024-03-22T22:05:00+00:00,Baltimore Orioles,Pittsburgh Pirates,,,Cancelled
153171,2024-03-22T22:05:00+00:00,Houston Astros,Washington Nationals,,,Cancelled
153172,2024-03-22T22:40:00+00:00,Miami Marlins,St.Louis Cardinals,,,Cancelled
153176,2024-03-23T17:05:00+00:00,New York Yankees,Philadelphia Phillies,6.0,6.0,Finished
153177,2024-03-23T17:05:00+00:00,St.Louis Cardinals,Washington Nationals,2.0,2.0,Finished
153184,2024-03-23T17:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,4.0,6.0,Finished
153185,2024-03-23T17:05:00+00:00,Detroit Tigers,New York Yankees,11.0,6.0,Finished
153186,2024-03-23T17:05:00+00:00,Pittsburgh Pirates,Boston Red Sox,4.0,1.0,Finished
153188,2024-03-23T17:05:00+00:00,Atlanta Braves,Tampa Bay Rays,2.0,5.0,Finished
153178,2024-03-23T17:07:00+00:00,Toronto Blue Jays,Detroit Tigers,7.0,10.0,Finished
153179,2024-03-23T17:10:00+00:00,New York Mets,Houston Astros,5.0,13.0,Finished
153180,2024-03-23T19:05:00+00:00,Oakland Athletics,Los Angeles Angels,11.0,5.0,Finished
153187,2024-03-23T19:05:00+00:00,Kansas City Royals,Texas Rangers,1.0,1.0,Finished
153181,2024-03-23T20:05:00+00:00,Chicago Cubs,Milwaukee Brewers,4.0,7.0,Finished
153182,2024-03-23T20:05:00+00:00,Chicago White Sox,Seattle Mariners,2.0,8.0,Finished
153183,2024-03-23T20:05:00+00:00,San Francisco Giants,Arizona Diamondbacks,5.0,11.0,Finished
153189,2024-03-23T20:05:00+00:00,Cincinnati Reds,Colorado Rockies,6.0,2.0,Finished
153191,2024-03-23T20:10:00+00:00,Arizona Diamondbacks,Cleveland Guardians,0.0,5.0,Finished
153190,2024-03-23T22:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,3.0,2.0,Finished
153192,2024-03-23T22:05:00+00:00,Boston Red Sox,Minnesota Twins,8.0,6.0,Finished
153193,2024-03-23T22:05:00+00:00,Washington Nationals,Miami Marlins,3.0,5.0,Finished
153201,2024-03-24T16:05:00+00:00,Houston Astros,St.Louis Cardinals,9.0,4.0,Finished
153194,2024-03-24T17:05:00+00:00,Minnesota Twins,Baltimore Orioles,3.0,8.0,Finished
153195,2024-03-24T17:05:00+00:00,Philadelphia Phillies,Toronto Blue Jays,2.0,0.0,Finished
153198,2024-03-24T17:05:00+00:00,Pittsburgh Pirates,New York Yankees,0.0,1.0,Finished
153200,2024-03-24T17:05:00+00:00,Boston Red Sox,Atlanta Braves,5.0,5.0,Finished
153202,2024-03-24T17:05:00+00:00,Detroit Tigers,Tampa Bay Rays,3.0,2.0,Finished
153196,2024-03-24T17:10:00+00:00,New York Mets,Washington Nationals,10.0,1.0,Finished
153197,2024-03-24T17:10:00+00:00,Miami Marlins,New York Mets,5.0,1.0,Finished
153204,2024-03-24T20:05:00+00:00,Cincinnati Reds,Cleveland Guardians,7.0,10.0,Finished
153199,2024-03-24T20:10:00+00:00,Milwaukee Brewers,Arizona Diamondbacks,14.0,4.0,Finished
153203,2024-03-24T20:10:00+00:00,Colorado Rockies,Chicago White Sox,7.0,3.0,Finished
153205,2024-03-24T20:10:00+00:00,Seattle Mariners,Chicago Cubs,9.0,9.0,Finished
153206,2024-03-24T23:10:00+00:00,Los Angeles Dodgers,Los Angeles Angels,5.0,3.0,Finished
153207,2024-03-25T16:05:00+00:00,Philadelphia Phillies,Tampa Bay Rays,3.0,6.0,Finished
153208,2024-03-25T17:05:00+00:00,New York Yankees,New York Mets,3.0,0.0,Finished
153211,2024-03-25T17:05:00+00:00,Atlanta Braves,Minnesota Twins,4.0,0.0,Finished
153213,2024-03-25T17:05:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,4.0,3.0,Finished
153209,2024-03-25T20:05:00+00:00,Chicago Cubs,St.Louis Cardinals,3.0,6.0,Finished
153212,2024-03-25T20:10:00+00:00,Milwaukee Brewers,Colorado Rockies,10.0,1.0,Finished
153214,2024-03-26T00:05:00+00:00,Texas Rangers,Boston Red Sox,2.0,9.0,Finished
153215,2024-03-26T01:10:00+00:00,Los Angeles Dodgers,Los Angeles Angels,0.0,6.0,Finished
153210,2024-03-26T01:40:00+00:00,Arizona Diamondbacks,Cleveland Guardians,6.0,0.0,Finished
153216,2024-03-26T01:40:00+00:00,Oakland Athletics,San Francisco Giants,1.0,4.0,Finished
153217,2024-03-26T01:40:00+00:00,San Diego Padres,Seattle Mariners,1.0,4.0,Finished
153222,2024-03-26T16:35:00+00:00,Tampa Bay Rays,Detroit Tigers,3.0,3.0,Finished
153218,2024-03-26T17:05:00+00:00,Minnesota Twins,Atlanta Braves,9.0,6.0,Finished
153219,2024-03-26T18:05:00+00:00,Texas Rangers,Boston Red Sox,1.0,4.0,Finished
153220,2024-03-26T19:05:00+00:00,Chicago Cubs,St.Louis Cardinals,2.0,7.0,Finished
153224,2024-03-26T19:10:00+00:00,Colorado Rockies,Milwaukee Brewers,6.0,1.0,Finished
153225,2024-03-26T19:40:00+00:00,Arizona Diamondbacks,Cleveland Guardians,6.0,1.0,Finished
153221,2024-03-26T20:10:00+00:00,San Diego Padres,Seattle Mariners,6.0,7.0,Finished
153223,2024-03-27T00:05:00+00:00,San Francisco Giants,Oakland Athletics,1.0,3.0,Finished
153226,2024-03-27T01:07:00+00:00,Los Angeles Angels,Los Angeles Dodgers,4.0,3.0,Finished
153228,2024-03-28T19:05:00+00:00,Baltimore Orioles,Los Angeles Angels,11.0,3.0,Finished
153230,2024-03-28T20:10:00+00:00,Tampa Bay Rays,Toronto Blue Jays,2.0,8.0,Finished
153231,2024-03-28T20:10:00+00:00,San Diego Padres,San Francisco Giants,6.0,4.0,Finished
153232,2024-03-28T20:10:00+00:00,Miami Marlins,Pittsburgh Pirates,5.0,6.0,Finished
153233,2024-03-28T20:10:00+00:00,Los Angeles Dodgers,St.Louis Cardinals,7.0,1.0,Finished
153234,2024-03-28T20:10:00+00:00,Kansas City Royals,Minnesota Twins,1.0,4.0,Finished
153235,2024-03-28T20:10:00+00:00,Cincinnati Reds,Washington Nationals,8.0,2.0,Finished
153236,2024-03-28T20:10:00+00:00,Chicago White Sox,Detroit Tigers,0.0,1.0,Finished
153238,2024-03-28T20:10:00+00:00,Houston Astros,New York Yankees,4.0,5.0,Finished
153239,2024-03-28T23:35:00+00:00,Texas Rangers,Chicago Cubs,4.0,3.0,Finished
153240,2024-03-29T02:07:00+00:00,Oakland Athletics,Cleveland Guardians,0.0,8.0,Finished
153237,2024-03-29T02:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,16.0,1.0,Finished
153241,2024-03-29T02:10:00+00:00,Seattle Mariners,Boston Red Sox,4.0,6.0,Finished
153227,2024-03-29T17:40:00+00:00,New York Mets,Milwaukee Brewers,1.0,3.0,Finished
153229,2024-03-29T19:05:00+00:00,Philadelphia Phillies,Atlanta Braves,3.0,9.0,Finished
153244,2024-03-29T22:50:00+00:00,Tampa Bay Rays,Toronto Blue Jays,8.0,2.0,Finished
153245,2024-03-29T23:10:00+00:00,Miami Marlins,Pittsburgh Pirates,2.0,7.0,Finished
153242,2024-03-30T00:10:00+00:00,Houston Astros,New York Yankees,1.0,7.0,Finished
153243,2024-03-30T01:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,7.0,3.0,Finished
153246,2024-03-30T01:40:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,6.0,Finished
153247,2024-03-30T01:40:00+00:00,San Diego Padres,San Francisco Giants,3.0,8.0,Finished
153248,2024-03-30T01:40:00+00:00,Seattle Mariners,Boston Red Sox,1.0,0.0,Finished
153249,2024-03-30T02:10:00+00:00,Los Angeles Dodgers,St.Louis Cardinals,6.0,3.0,Finished
153250,2024-03-30T17:40:00+00:00,New York Mets,Milwaukee Brewers,6.0,7.0,Finished
153251,2024-03-30T18:10:00+00:00,Chicago White Sox,Detroit Tigers,6.0,7.0,Finished
153252,2024-03-30T20:05:00+00:00,Philadelphia Phillies,Atlanta Braves,4.0,12.0,Finished
153253,2024-03-30T20:05:00+00:00,Baltimore Orioles,Los Angeles Angels,13.0,4.0,Finished
153254,2024-03-30T20:07:00+00:00,Oakland Athletics,Cleveland Guardians,3.0,12.0,Finished
153255,2024-03-30T20:10:00+00:00,Cincinnati Reds,Washington Nationals,6.0,7.0,Finished
153256,2024-03-30T20:10:00+00:00,Kansas City Royals,Minnesota Twins,1.0,5.0,Finished
153257,2024-03-30T20:10:00+00:00,Miami Marlins,Pittsburgh Pirates,3.0,9.0,Finished
153258,2024-03-30T20:10:00+00:00,Tampa Bay Rays,Toronto Blue Jays,5.0,1.0,Finished
153261,2024-03-30T23:05:00+00:00,Texas Rangers,Chicago Cubs,11.0,2.0,Finished
153260,2024-03-30T23:15:00+00:00,Houston Astros,New York Yankees,3.0,5.0,Finished
153262,2024-03-30T23:15:00+00:00,San Diego Padres,San Francisco Giants,6.0,9.0,Finished
153259,2024-03-31T00:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,4.0,9.0,Finished
153263,2024-03-31T01:10:00+00:00,Los Angeles Dodgers,St.Louis Cardinals,5.0,6.0,Finished
153264,2024-03-31T01:40:00+00:00,Seattle Mariners,Boston Red Sox,4.0,3.0,Finished
153265,2024-03-31T17:35:00+00:00,Baltimore Orioles,Los Angeles Angels,1.0,4.0,Finished
153266,2024-03-31T17:35:00+00:00,Philadelphia Phillies,Atlanta Braves,5.0,4.0,Finished
153267,2024-03-31T17:40:00+00:00,Cincinnati Reds,Washington Nationals,6.0,5.0,Finished
153268,2024-03-31T17:40:00+00:00,Miami Marlins,Pittsburgh Pirates,7.0,9.0,Finished
153269,2024-03-31T17:40:00+00:00,New York Mets,Milwaukee Brewers,1.0,4.0,Finished
153270,2024-03-31T17:40:00+00:00,Tampa Bay Rays,Toronto Blue Jays,2.0,9.0,Finished
153271,2024-03-31T18:10:00+00:00,Chicago White Sox,Detroit Tigers,2.0,3.0,Finished
153272,2024-03-31T18:10:00+00:00,Kansas City Royals,Minnesota Twins,11.0,0.0,Finished
153275,2024-03-31T18:10:00+00:00,Houston Astros,New York Yankees,3.0,4.0,Finished
153273,2024-03-31T18:35:00+00:00,Texas Rangers,Chicago Cubs,5.0,9.0,Finished
153276,2024-03-31T20:07:00+00:00,Oakland Athletics,Cleveland Guardians,4.0,3.0,Finished
153274,2024-03-31T20:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,5.0,1.0,Finished
153278,2024-03-31T20:10:00+00:00,San Diego Padres,San Francisco Giants,13.0,4.0,Finished
153279,2024-03-31T20:10:00+00:00,Seattle Mariners,Boston Red Sox,1.0,5.0,Finished
153277,2024-03-31T23:10:00+00:00,Los Angeles Dodgers,St.Louis Cardinals,5.0,4.0,Finished
153280,2024-04-01T18:10:00+00:00,Chicago White Sox,Atlanta Braves,0.0,9.0,Finished
153281,2024-04-01T18:20:00+00:00,Chicago Cubs,Colorado Rockies,5.0,0.0,Finished
153284,2024-04-01T20:05:00+00:00,Washington Nationals,Pittsburgh Pirates,4.0,8.0,Finished
153285,2024-04-01T22:35:00+00:00,Baltimore Orioles,Kansas City Royals,6.0,4.0,Finished
