game_id,date,home_team,away_team,home_score,away_score,status
745878,2024-07-23,Minnesota Twins,Philadelphia Phillies,0,3,Final
744985,2024-07-23,Texas Rangers,Chicago White Sox,3,2,Final
746848,2024-07-23,Chicago Cubs,Milwaukee Brewers,0,1,Final
746281,2024-07-23,Kansas City Royals,Arizona Diamondbacks,2,6,Final
746524,2024-07-23,Colorado Rockies,Boston Red Sox,0,6,Final
745632,2024-07-23,Oakland Athletics,Houston Astros,8,2,Final
745227,2024-07-23,Seattle Mariners,Los Angeles Angels,1,5,Final
746118,2024-07-23,Los Angeles Dodgers,San Francisco Giants,5,2,Final
747090,2024-07-23,Atlanta Braves,Cincinnati Reds,0,0,Final
747091,2024-07-24,Atlanta Braves,Cincinnati Reds,4,9,Final
745472,2024-07-24,Pittsburgh Pirates,St. Louis Cardinals,5,0,Final
745877,2024-07-24,Minnesota Twins,Philadelphia Phillies,5,4,Final
746851,2024-07-24,Chicago Cubs,Milwaukee Brewers,2,3,Final
746525,2024-07-24,Colorado Rockies,Boston Red Sox,20,7,Final
745634,2024-07-24,Oakland Athletics,Houston Astros,1,8,Final
745231,2024-07-24,Seattle Mariners,Los Angeles Angels,1,2,Final
746611,2024-07-24,Cleveland Guardians,Detroit Tigers,2,1,Final
746035,2024-07-24,Miami Marlins,Baltimore Orioles,6,3,Final
744824,2024-07-24,Washington Nationals,San Diego Padres,3,12,Final
745716,2024-07-24,New York Yankees,New York Mets,3,12,Final
744905,2024-07-24,Toronto Blue Jays,Tampa Bay Rays,6,3,Final
744989,2024-07-24,Texas Rangers,Chicago White Sox,10,2,Final
746279,2024-07-24,Kansas City Royals,Arizona Diamondbacks,6,8,Final
746119,2024-07-24,Los Angeles Dodgers,San Francisco Giants,3,8,Final
747090,2024-07-24,Atlanta Braves,Cincinnati Reds,0,0,Final
744827,2024-07-25,Washington Nationals,San Diego Padres,0,3,Final
746037,2024-07-25,Miami Marlins,Baltimore Orioles,6,7,Final
746609,2024-07-25,Cleveland Guardians,Detroit Tigers,0,3,Final
744984,2024-07-25,Texas Rangers,Chicago White Sox,2,1,Final
744907,2024-07-25,Toronto Blue Jays,Tampa Bay Rays,0,13,Final
746117,2024-07-25,Los Angeles Dodgers,San Francisco Giants,6,4,Final
745794,2024-07-25,New York Mets,Atlanta Braves,3,2,Final
746199,2024-07-25,Los Angeles Angels,Oakland Athletics,5,6,Final
746448,2024-07-26,Detroit Tigers,Minnesota Twins,3,9,Final
745554,2024-07-26,Philadelphia Phillies,Cleveland Guardians,1,3,Final
745068,2024-07-26,Tampa Bay Rays,Cincinnati Reds,2,3,Final
747010,2024-07-26,Baltimore Orioles,San Diego Padres,4,6,Final
744906,2024-07-26,Toronto Blue Jays,Texas Rangers,6,5,Final
745792,2024-07-26,New York Mets,Atlanta Braves,8,4,Final
746933,2024-07-26,Boston Red Sox,New York Yankees,9,7,Final
746277,2024-07-26,Kansas City Royals,Chicago Cubs,6,0,Final
746361,2024-07-26,Houston Astros,Los Angeles Dodgers,5,0,Final
746767,2024-07-26,Chicago White Sox,Seattle Mariners,0,10,Final
745964,2024-07-26,Milwaukee Brewers,Miami Marlins,2,6,Final
745146,2024-07-26,St. Louis Cardinals,Washington Nationals,8,10,Final
746200,2024-07-26,Los Angeles Angels,Oakland Athletics,4,5,Final
747174,2024-07-26,Arizona Diamondbacks,Pittsburgh Pirates,4,3,Final
745315,2024-07-26,San Francisco Giants,Colorado Rockies,11,4,Final
744908,2024-07-27,Toronto Blue Jays,Texas Rangers,7,3,Final
747006,2024-07-27,Baltimore Orioles,San Diego Padres,4,9,Final
745059,2024-07-27,Tampa Bay Rays,Cincinnati Reds,4,0,Final
745793,2024-07-27,New York Mets,Atlanta Braves,0,4,Final
745553,2024-07-27,Philadelphia Phillies,Cleveland Guardians,8,0,Final
746446,2024-07-27,Detroit Tigers,Minnesota Twins,7,2,Final
745307,2024-07-27,San Francisco Giants,Colorado Rockies,4,1,Final
745310,2024-07-27,San Francisco Giants,Colorado Rockies,5,0,Final
746278,2024-07-27,Kansas City Royals,Chicago Cubs,4,9,Final
746362,2024-07-27,Houston Astros,Los Angeles Dodgers,7,6,Final
745966,2024-07-27,Milwaukee Brewers,Miami Marlins,3,7,Final
745150,2024-07-27,St. Louis Cardinals,Washington Nationals,3,14,Final
746768,2024-07-27,Chicago White Sox,Seattle Mariners,3,6,Final
746931,2024-07-27,Boston Red Sox,New York Yankees,8,11,Final
747171,2024-07-27,Arizona Diamondbacks,Pittsburgh Pirates,9,5,Final
746203,2024-07-27,Los Angeles Angels,Oakland Athletics,1,3,Final
745063,2024-07-28,Tampa Bay Rays,Cincinnati Reds,2,1,Final
747008,2024-07-28,Baltimore Orioles,San Diego Padres,8,6,Final
745550,2024-07-28,Philadelphia Phillies,Cleveland Guardians,3,4,Final
744902,2024-07-28,Toronto Blue Jays,Texas Rangers,7,3,Final
746445,2024-07-28,Detroit Tigers,Minnesota Twins,0,5,Final
745795,2024-07-28,New York Mets,Atlanta Braves,2,9,Final
746274,2024-07-28,Kansas City Royals,Chicago Cubs,3,7,Final
746364,2024-07-28,Houston Astros,Los Angeles Dodgers,2,6,Final
746770,2024-07-28,Chicago White Sox,Seattle Mariners,3,6,Final
745961,2024-07-28,Milwaukee Brewers,Miami Marlins,6,2,Final
745145,2024-07-28,St. Louis Cardinals,Washington Nationals,4,3,Final
745305,2024-07-28,San Francisco Giants,Colorado Rockies,5,4,Final
746195,2024-07-28,Los Angeles Angels,Oakland Athletics,8,6,Final
747173,2024-07-28,Arizona Diamondbacks,Pittsburgh Pirates,5,6,Final
746929,2024-07-28,Boston Red Sox,New York Yankees,2,8,Final
747007,2024-07-29,Baltimore Orioles,Toronto Blue Jays,11,5,Final
747039,2024-07-29,Baltimore Orioles,Toronto Blue Jays,4,8,Final
746444,2024-07-29,Detroit Tigers,Cleveland Guardians,4,8,Final
745547,2024-07-29,Philadelphia Phillies,New York Yankees,4,14,Final
746684,2024-07-29,Cincinnati Reds,Chicago Cubs,7,1,Final
746928,2024-07-29,Boston Red Sox,Seattle Mariners,14,7,Final
745791,2024-07-29,New York Mets,Minnesota Twins,15,2,Final
745147,2024-07-29,St. Louis Cardinals,Texas Rangers,3,6,Final
746360,2024-07-29,Houston Astros,Pittsburgh Pirates,3,5,Final
746765,2024-07-29,Chicago White Sox,Kansas City Royals,5,8,Final
745959,2024-07-29,Milwaukee Brewers,Atlanta Braves,8,3,Final
747172,2024-07-29,Arizona Diamondbacks,Washington Nationals,9,8,Final
746441,2024-07-30,Detroit Tigers,Cleveland Guardians,0,5,Final
747005,2024-07-30,Baltimore Orioles,Toronto Blue Jays,6,2,Final
745546,2024-07-30,Philadelphia Phillies,New York Yankees,6,7,Final
745060,2024-07-30,Tampa Bay Rays,Miami Marlins,9,3,Final
746683,2024-07-30,Cincinnati Reds,Chicago Cubs,6,3,Final
746926,2024-07-30,Boston Red Sox,Seattle Mariners,6,10,Final
745787,2024-07-30,New York Mets,Minnesota Twins,2,0,Final
745149,2024-07-30,St. Louis Cardinals,Texas Rangers,8,1,Final
746365,2024-07-30,Houston Astros,Pittsburgh Pirates,2,6,Final
746763,2024-07-30,Chicago White Sox,Kansas City Royals,3,4,Final
745958,2024-07-30,Milwaukee Brewers,Atlanta Braves,1,5,Final
746197,2024-07-30,Los Angeles Angels,Colorado Rockies,10,7,Final
747167,2024-07-30,Arizona Diamondbacks,Washington Nationals,17,0,Final
745389,2024-07-30,San Diego Padres,Los Angeles Dodgers,6,5,Final
745309,2024-07-30,San Francisco Giants,Oakland Athletics,2,5,Final
745061,2024-07-31,Tampa Bay Rays,Miami Marlins,2,6,Final
747003,2024-07-31,Baltimore Orioles,Toronto Blue Jays,10,4,Final
745543,2024-07-31,Philadelphia Phillies,New York Yankees,5,6,Final
745789,2024-07-31,New York Mets,Minnesota Twins,3,8,Final
746764,2024-07-31,Chicago White Sox,Kansas City Royals,3,10,Final
745960,2024-07-31,Milwaukee Brewers,Atlanta Braves,2,6,Final
745148,2024-07-31,St. Louis Cardinals,Texas Rangers,10,1,Final
747170,2024-07-31,Arizona Diamondbacks,Washington Nationals,5,4,Final
746925,2024-07-31,Boston Red Sox,Seattle Mariners,3,2,Final
746678,2024-07-31,Cincinnati Reds,Chicago Cubs,4,13,Final
746363,2024-07-31,Houston Astros,Pittsburgh Pirates,5,4,Final
745386,2024-07-31,San Diego Padres,Los Angeles Dodgers,8,1,Final
746198,2024-07-31,Los Angeles Angels,Colorado Rockies,1,2,Final
745306,2024-07-31,San Francisco Giants,Oakland Athletics,1,0,Final
746607,2024-08-01,Cleveland Guardians,Baltimore Orioles,10,3,Final
746442,2024-08-01,Detroit Tigers,Kansas City Royals,1,7,Final
747092,2024-08-01,Atlanta Braves,Miami Marlins,4,2,Final
746849,2024-08-01,Chicago Cubs,St. Louis Cardinals,5,4,Final
746196,2024-08-01,Los Angeles Angels,Colorado Rockies,4,5,Final
746845,2024-08-02,Chicago Cubs,St. Louis Cardinals,6,3,Final
746443,2024-08-02,Detroit Tigers,Kansas City Royals,2,9,Final
745471,2024-08-02,Pittsburgh Pirates,Arizona Diamondbacks,8,9,Final
744825,2024-08-02,Washington Nationals,Milwaukee Brewers,3,8,Final
745719,2024-08-02,New York Yankees,Toronto Blue Jays,5,8,Final
746605,2024-08-02,Cleveland Guardians,Baltimore Orioles,8,4,Final
746679,2024-08-02,Cincinnati Reds,San Francisco Giants,0,3,Final
747089,2024-08-02,Atlanta Braves,Miami Marlins,5,3,Final
744986,2024-08-02,Texas Rangers,Boston Red Sox,6,11,Final
746354,2024-08-02,Houston Astros,Tampa Bay Rays,3,2,Final
745875,2024-08-02,Minnesota Twins,Chicago White Sox,10,2,Final
746193,2024-08-02,Los Angeles Angels,New York Mets,1,5,Final
745631,2024-08-02,Oakland Athletics,Los Angeles Dodgers,6,5,Final
745387,2024-08-02,San Diego Padres,Colorado Rockies,2,5,Final
745224,2024-08-02,Seattle Mariners,Philadelphia Phillies,10,2,Final
745714,2024-08-03,New York Yankees,Toronto Blue Jays,8,3,Final
746846,2024-08-03,Chicago Cubs,St. Louis Cardinals,4,5,Final
744823,2024-08-03,Washington Nationals,Milwaukee Brewers,6,4,Final
746440,2024-08-03,Detroit Tigers,Kansas City Royals,6,5,Final
745474,2024-08-03,Pittsburgh Pirates,Arizona Diamondbacks,4,2,Final
744987,2024-08-03,Texas Rangers,Boston Red Sox,7,4,Final
745876,2024-08-03,Minnesota Twins,Chicago White Sox,6,2,Final
746608,2024-08-03,Cleveland Guardians,Baltimore Orioles,4,7,Final
746681,2024-08-03,Cincinnati Reds,San Francisco Giants,6,4,Final
746358,2024-08-03,Houston Astros,Tampa Bay Rays,1,6,Final
747087,2024-08-03,Atlanta Braves,Miami Marlins,3,4,Final
745388,2024-08-03,San Diego Padres,Colorado Rockies,3,2,Final
745636,2024-08-03,Oakland Athletics,Los Angeles Dodgers,0,10,Final
746194,2024-08-03,Los Angeles Angels,New York Mets,5,4,Final
745225,2024-08-03,Seattle Mariners,Philadelphia Phillies,6,5,Final
746680,2024-08-04,Cincinnati Reds,San Francisco Giants,2,8,Final
745468,2024-08-04,Pittsburgh Pirates,Arizona Diamondbacks,5,6,Final
747088,2024-08-04,Atlanta Braves,Miami Marlins,0,7,Final
745718,2024-08-04,New York Yankees,Toronto Blue Jays,4,3,Final
744826,2024-08-04,Washington Nationals,Milwaukee Brewers,4,3,Final
746606,2024-08-04,Cleveland Guardians,Baltimore Orioles,5,9,Final
746439,2024-08-04,Detroit Tigers,Kansas City Royals,2,3,Final
746356,2024-08-04,Houston Astros,Tampa Bay Rays,0,1,Final
745879,2024-08-04,Minnesota Twins,Chicago White Sox,13,7,Final
744979,2024-08-04,Texas Rangers,Boston Red Sox,2,7,Final
746191,2024-08-04,Los Angeles Angels,New York Mets,3,2,Final
745627,2024-08-04,Oakland Athletics,Los Angeles Dodgers,2,3,Final
745384,2024-08-04,San Diego Padres,Colorado Rockies,10,2,Final
745222,2024-08-04,Seattle Mariners,Philadelphia Phillies,0,6,Final
746844,2024-08-04,Chicago Cubs,St. Louis Cardinals,6,2,Final
745184,2024-08-05,St. Louis Cardinals,New York Mets,0,6,Final
746600,2024-08-05,Cleveland Guardians,Arizona Diamondbacks,6,7,Final
746038,2024-08-05,Miami Marlins,Cincinnati Reds,3,10,Final
744821,2024-08-05,Washington Nationals,San Francisco Giants,1,4,Final
744982,2024-08-05,Texas Rangers,Houston Astros,4,3,Final
746847,2024-08-05,Chicago Cubs,Minnesota Twins,0,3,Final
746276,2024-08-05,Kansas City Royals,Boston Red Sox,5,9,Final
745628,2024-08-05,Oakland Athletics,Chicago White Sox,5,1,Final
746116,2024-08-05,Los Angeles Dodgers,Philadelphia Phillies,5,3,Final
745467,2024-08-06,Pittsburgh Pirates,San Diego Padres,0,6,Final
746033,2024-08-06,Miami Marlins,Cincinnati Reds,2,8,Final
744817,2024-08-06,Washington Nationals,San Francisco Giants,11,5,Final
744901,2024-08-06,Toronto Blue Jays,Baltimore Orioles,5,2,Final
747086,2024-08-06,Atlanta Braves,Milwaukee Brewers,0,10,Final
745141,2024-08-06,St. Louis Cardinals,Tampa Bay Rays,4,3,Final
744983,2024-08-06,Texas Rangers,Houston Astros,2,4,Final
746840,2024-08-06,Chicago Cubs,Minnesota Twins,7,3,Final
746273,2024-08-06,Kansas City Royals,Boston Red Sox,5,6,Final
746519,2024-08-06,Colorado Rockies,New York Mets,6,3,Final
745221,2024-08-06,Seattle Mariners,Detroit Tigers,2,4,Final
745629,2024-08-06,Oakland Athletics,Chicago White Sox,1,5,Final
746120,2024-08-06,Los Angeles Dodgers,Philadelphia Phillies,2,6,Final
746602,2024-08-06,Cleveland Guardians,Arizona Diamondbacks,0,0,Final
745713,2024-08-06,New York Yankees,Los Angeles Angels,0,0,Final
746604,2024-08-07,Cleveland Guardians,Arizona Diamondbacks,3,7,Final
746602,2024-08-07,Cleveland Guardians,Arizona Diamondbacks,3,5,Final
746842,2024-08-07,Chicago Cubs,Minnesota Twins,8,2,Final
744981,2024-08-07,Texas Rangers,Houston Astros,4,6,Final
745630,2024-08-07,Oakland Athletics,Chicago White Sox,3,2,Final
745709,2024-08-07,New York Yankees,Los Angeles Angels,5,2,Final
745713,2024-08-07,New York Yankees,Los Angeles Angels,2,8,Final
745469,2024-08-07,Pittsburgh Pirates,San Diego Padres,8,9,Final
746031,2024-08-07,Miami Marlins,Cincinnati Reds,6,4,Final
744822,2024-08-07,Washington Nationals,San Francisco Giants,4,7,Final
744903,2024-08-07,Toronto Blue Jays,Baltimore Orioles,3,7,Final
747085,2024-08-07,Atlanta Braves,Milwaukee Brewers,5,8,Final
745142,2024-08-07,St. Louis Cardinals,Tampa Bay Rays,5,2,Final
746272,2024-08-07,Kansas City Royals,Boston Red Sox,8,4,Final
746521,2024-08-07,Colorado Rockies,New York Mets,3,5,Final
745223,2024-08-07,Seattle Mariners,Detroit Tigers,2,6,Final
746115,2024-08-07,Los Angeles Dodgers,Philadelphia Phillies,4,9,Final
744819,2024-08-08,Washington Nationals,San Francisco Giants,5,9,Final
747081,2024-08-08,Atlanta Braves,Milwaukee Brewers,7,16,Final
745466,2024-08-08,Pittsburgh Pirates,San Diego Padres,6,7,Final
746522,2024-08-08,Colorado Rockies,New York Mets,1,9,Final
746030,2024-08-08,Miami Marlins,Cincinnati Reds,4,10,Final
745710,2024-08-08,New York Yankees,Los Angeles Angels,4,9,Final
744899,2024-08-08,Toronto Blue Jays,Baltimore Orioles,7,6,Final
745143,2024-08-08,St. Louis Cardinals,Tampa Bay Rays,4,6,Final
745226,2024-08-08,Seattle Mariners,Detroit Tigers,4,3,Final
747169,2024-08-08,Arizona Diamondbacks,Philadelphia Phillies,4,6,Final
745927,2024-08-09,Minnesota Twins,Cleveland Guardians,4,2,Final
745871,2024-08-09,Minnesota Twins,Cleveland Guardians,6,3,Final
744818,2024-08-09,Washington Nationals,Los Angeles Angels,3,2,Final
745062,2024-08-09,Tampa Bay Rays,Baltimore Orioles,1,4,Final
744900,2024-08-09,Toronto Blue Jays,Oakland Athletics,3,1,Final
746927,2024-08-09,Boston Red Sox,Houston Astros,4,8,Final
746032,2024-08-09,Miami Marlins,San Diego Padres,2,6,Final
746275,2024-08-09,Kansas City Royals,St. Louis Cardinals,5,8,Final
746760,2024-08-09,Chicago White Sox,Chicago Cubs,6,7,Final
745957,2024-08-09,Milwaukee Brewers,Cincinnati Reds,8,3,Final
746523,2024-08-09,Colorado Rockies,Atlanta Braves,6,5,Final
747168,2024-08-09,Arizona Diamondbacks,Philadelphia Phillies,3,2,Final
746113,2024-08-09,Los Angeles Dodgers,Pittsburgh Pirates,9,5,Final
745220,2024-08-09,Seattle Mariners,New York Mets,6,0,Final
745308,2024-08-09,San Francisco Giants,Detroit Tigers,3,2,Final
745708,2024-08-09,New York Yankees,Texas Rangers,0,0,Final
745712,2024-08-10,New York Yankees,Texas Rangers,8,0,Final
745708,2024-08-10,New York Yankees,Texas Rangers,4,9,Final
744897,2024-08-10,Toronto Blue Jays,Oakland Athletics,0,1,Final
745304,2024-08-10,San Francisco Giants,Detroit Tigers,3,1,Final
746922,2024-08-10,Boston Red Sox,Houston Astros,4,5,Final
746026,2024-08-10,Miami Marlins,San Diego Padres,8,9,Final
744820,2024-08-10,Washington Nationals,Los Angeles Angels,5,4,Final
746269,2024-08-10,Kansas City Royals,St. Louis Cardinals,8,3,Final
745873,2024-08-10,Minnesota Twins,Cleveland Guardians,1,2,Final
745955,2024-08-10,Milwaukee Brewers,Cincinnati Reds,1,0,Final
745056,2024-08-10,Tampa Bay Rays,Baltimore Orioles,5,7,Final
746761,2024-08-10,Chicago White Sox,Chicago Cubs,1,3,Final
747164,2024-08-10,Arizona Diamondbacks,Philadelphia Phillies,11,1,Final
746520,2024-08-10,Colorado Rockies,Atlanta Braves,8,11,Final
746112,2024-08-10,Los Angeles Dodgers,Pittsburgh Pirates,4,1,Final
745219,2024-08-10,Seattle Mariners,New York Mets,4,0,Final
744816,2024-08-11,Washington Nationals,Los Angeles Angels,4,6,Final
746923,2024-08-11,Boston Red Sox,Houston Astros,2,10,Final
745711,2024-08-11,New York Yankees,Texas Rangers,8,7,Final
744895,2024-08-11,Toronto Blue Jays,Oakland Athletics,4,8,Final
745057,2024-08-11,Tampa Bay Rays,Baltimore Orioles,2,1,Final
746025,2024-08-11,Miami Marlins,San Diego Padres,7,6,Final
745872,2024-08-11,Minnesota Twins,Cleveland Guardians,3,5,Final
745956,2024-08-11,Milwaukee Brewers,Cincinnati Reds,3,4,Final
746517,2024-08-11,Colorado Rockies,Atlanta Braves,9,8,Final
745303,2024-08-11,San Francisco Giants,Detroit Tigers,4,5,Final
746114,2024-08-11,Los Angeles Dodgers,Pittsburgh Pirates,6,5,Final
747166,2024-08-11,Arizona Diamondbacks,Philadelphia Phillies,12,5,Final
745216,2024-08-11,Seattle Mariners,New York Mets,12,1,Final
746603,2024-08-12,Cleveland Guardians,Chicago Cubs,9,8,Final
746682,2024-08-12,Cincinnati Reds,St. Louis Cardinals,6,1,Final
745058,2024-08-12,Tampa Bay Rays,Houston Astros,1,6,Final
746921,2024-08-12,Boston Red Sox,Texas Rangers,5,4,Final
745874,2024-08-12,Minnesota Twins,Kansas City Royals,8,3,Final
746762,2024-08-12,Chicago White Sox,New York Yankees,12,2,Final
745953,2024-08-12,Milwaukee Brewers,Los Angeles Dodgers,2,5,Final
746192,2024-08-12,Los Angeles Angels,Toronto Blue Jays,2,4,Final
747165,2024-08-12,Arizona Diamondbacks,Colorado Rockies,5,4,Final
745383,2024-08-12,San Diego Padres,Pittsburgh Pirates,2,1,Final
745300,2024-08-12,San Francisco Giants,Atlanta Braves,0,1,Final
747004,2024-08-13,Baltimore Orioles,Washington Nationals,3,9,Final
746601,2024-08-13,Cleveland Guardians,Chicago Cubs,2,1,Final
746435,2024-08-13,Detroit Tigers,Seattle Mariners,15,1,Final
746673,2024-08-13,Cincinnati Reds,St. Louis Cardinals,4,1,Final
745548,2024-08-13,Philadelphia Phillies,Miami Marlins,0,5,Final
745055,2024-08-13,Tampa Bay Rays,Houston Astros,2,3,Final
745788,2024-08-13,New York Mets,Oakland Athletics,4,9,Final
746924,2024-08-13,Boston Red Sox,Texas Rangers,9,4,Final
745867,2024-08-13,Minnesota Twins,Kansas City Royals,13,3,Final
746757,2024-08-13,Chicago White Sox,New York Yankees,1,4,Final
745954,2024-08-13,Milwaukee Brewers,Los Angeles Dodgers,2,7,Final
746187,2024-08-13,Los Angeles Angels,Toronto Blue Jays,1,6,Final
747160,2024-08-13,Arizona Diamondbacks,Colorado Rockies,4,3,Final
745382,2024-08-13,San Diego Padres,Pittsburgh Pirates,3,0,Final
745302,2024-08-13,San Francisco Giants,Atlanta Braves,3,4,Final
745869,2024-08-14,Minnesota Twins,Kansas City Royals,1,4,Final
747163,2024-08-14,Arizona Diamondbacks,Colorado Rockies,11,4,Final
745381,2024-08-14,San Diego Padres,Pittsburgh Pirates,8,2,Final
746919,2024-08-14,Boston Red Sox,Texas Rangers,7,9,Final
747000,2024-08-14,Baltimore Orioles,Washington Nationals,4,1,Final
746598,2024-08-14,Cleveland Guardians,Chicago Cubs,6,1,Final
746436,2024-08-14,Detroit Tigers,Seattle Mariners,3,2,Final
746677,2024-08-14,Cincinnati Reds,St. Louis Cardinals,9,2,Final
745544,2024-08-14,Philadelphia Phillies,Miami Marlins,9,5,Final
745053,2024-08-14,Tampa Bay Rays,Houston Astros,1,2,Final
745790,2024-08-14,New York Mets,Oakland Athletics,9,1,Final
746759,2024-08-14,Chicago White Sox,New York Yankees,2,10,Final
745951,2024-08-14,Milwaukee Brewers,Los Angeles Dodgers,5,4,Final
746188,2024-08-14,Los Angeles Angels,Toronto Blue Jays,2,9,Final
745301,2024-08-14,San Francisco Giants,Atlanta Braves,2,13,Final
745783,2024-08-15,New York Mets,Oakland Athletics,6,7,Final
746437,2024-08-15,Detroit Tigers,Seattle Mariners,2,1,Final
745950,2024-08-15,Milwaukee Brewers,Los Angeles Dodgers,6,4,Final
745298,2024-08-15,San Francisco Giants,Atlanta Braves,6,0,Final
747002,2024-08-15,Baltimore Orioles,Boston Red Sox,5,1,Final
745545,2024-08-15,Philadelphia Phillies,Washington Nationals,13,3,Final
744980,2024-08-15,Texas Rangers,Minnesota Twins,2,3,Final
746843,2024-08-16,Chicago Cubs,Toronto Blue Jays,6,5,Final
746674,2024-08-16,Cincinnati Reds,Kansas City Royals,1,7,Final
745462,2024-08-16,Pittsburgh Pirates,Seattle Mariners,5,3,Final
745542,2024-08-16,Philadelphia Phillies,Washington Nationals,3,2,Final
746438,2024-08-16,Detroit Tigers,New York Yankees,0,3,Final
745054,2024-08-16,Tampa Bay Rays,Arizona Diamondbacks,5,4,Final
747001,2024-08-16,Baltimore Orioles,Boston Red Sox,10,12,Final
745784,2024-08-16,New York Mets,Miami Marlins,7,3,Final
744974,2024-08-16,Texas Rangers,Minnesota Twins,3,4,Final
746357,2024-08-16,Houston Astros,Chicago White Sox,4,5,Final
745949,2024-08-16,Milwaukee Brewers,Cleveland Guardians,5,3,Final
745144,2024-08-16,St. Louis Cardinals,Los Angeles Dodgers,6,7,Final
746518,2024-08-16,Colorado Rockies,San Diego Padres,7,3,Final
746189,2024-08-16,Los Angeles Angels,Atlanta Braves,3,2,Final
745463,2024-08-17,Pittsburgh Pirates,Seattle Mariners,7,2,Final
746434,2024-08-17,Detroit Tigers,New York Yankees,4,0,Final
746841,2024-08-17,Chicago Cubs,Toronto Blue Jays,3,2,Final
745049,2024-08-17,Tampa Bay Rays,Arizona Diamondbacks,6,1,Final
745785,2024-08-17,New York Mets,Miami Marlins,4,0,Final
745537,2024-08-17,Philadelphia Phillies,Washington Nationals,5,1,Final
746675,2024-08-17,Cincinnati Reds,Kansas City Royals,1,13,Final
746997,2024-08-17,Baltimore Orioles,Boston Red Sox,1,5,Final
744977,2024-08-17,Texas Rangers,Minnesota Twins,2,5,Final
745626,2024-08-17,Oakland Athletics,San Francisco Giants,2,0,Final
746355,2024-08-17,Houston Astros,Chicago White Sox,6,1,Final
745140,2024-08-17,St. Louis Cardinals,Los Angeles Dodgers,5,2,Final
745952,2024-08-17,Milwaukee Brewers,Cleveland Guardians,2,1,Final
746515,2024-08-17,Colorado Rockies,San Diego Padres,3,8,Final
746190,2024-08-17,Los Angeles Angels,Atlanta Braves,3,11,Final
745786,2024-08-18,New York Mets,Miami Marlins,2,3,Final
746999,2024-08-18,Baltimore Orioles,Boston Red Sox,4,2,Final
745464,2024-08-18,Pittsburgh Pirates,Seattle Mariners,3,10,Final
745539,2024-08-18,Philadelphia Phillies,Washington Nationals,4,6,Final
746676,2024-08-18,Cincinnati Reds,Kansas City Royals,1,8,Final
745051,2024-08-18,Tampa Bay Rays,Arizona Diamondbacks,8,7,Final
746359,2024-08-18,Houston Astros,Chicago White Sox,2,0,Final
745948,2024-08-18,Milwaukee Brewers,Cleveland Guardians,2,0,Final
745139,2024-08-18,St. Louis Cardinals,Los Angeles Dodgers,1,2,Final
746838,2024-08-18,Chicago Cubs,Toronto Blue Jays,0,1,Final
744975,2024-08-18,Texas Rangers,Minnesota Twins,6,5,Final
746516,2024-08-18,Colorado Rockies,San Diego Padres,3,2,Final
745621,2024-08-18,Oakland Athletics,San Francisco Giants,2,4,Final
746186,2024-08-18,Los Angeles Angels,Atlanta Braves,1,3,Final
746431,2024-08-18,Detroit Tigers,New York Yankees,3,2,Final
746027,2024-08-19,Miami Marlins,Arizona Diamondbacks,6,9,Final
744898,2024-08-19,Toronto Blue Jays,Cincinnati Reds,3,6,Final
745780,2024-08-19,New York Mets,Baltimore Orioles,4,3,Final
744976,2024-08-19,Texas Rangers,Pittsburgh Pirates,4,3,Final
746351,2024-08-19,Houston Astros,Boston Red Sox,5,4,Final
746270,2024-08-19,Kansas City Royals,Los Angeles Angels,5,3,Final
745620,2024-08-19,Oakland Athletics,Tampa Bay Rays,3,0,Final
745380,2024-08-19,San Diego Padres,Minnesota Twins,5,3,Final
745294,2024-08-19,San Francisco Giants,Chicago White Sox,5,3,Final
746109,2024-08-19,Los Angeles Dodgers,Seattle Mariners,3,0,Final
746029,2024-08-20,Miami Marlins,Arizona Diamondbacks,1,3,Final
744814,2024-08-20,Washington Nationals,Colorado Rockies,1,3,Final
745707,2024-08-20,New York Yankees,Cleveland Guardians,5,9,Final
744896,2024-08-20,Toronto Blue Jays,Cincinnati Reds,10,3,Final
745782,2024-08-20,New York Mets,Baltimore Orioles,5,9,Final
747083,2024-08-20,Atlanta Braves,Philadelphia Phillies,3,1,Final
745136,2024-08-20,St. Louis Cardinals,Milwaukee Brewers,2,3,Final
746839,2024-08-20,Chicago Cubs,Detroit Tigers,3,1,Final
744978,2024-08-20,Texas Rangers,Pittsburgh Pirates,0,4,Final
746349,2024-08-20,Houston Astros,Boston Red Sox,5,6,Final
746266,2024-08-20,Kansas City Royals,Los Angeles Angels,5,9,Final
745624,2024-08-20,Oakland Athletics,Tampa Bay Rays,0,1,Final
745374,2024-08-20,San Diego Padres,Minnesota Twins,7,5,Final
745295,2024-08-20,San Francisco Giants,Chicago White Sox,4,1,Final
746107,2024-08-20,Los Angeles Dodgers,Seattle Mariners,6,3,Final
745781,2024-08-21,New York Mets,Baltimore Orioles,4,3,Final
746350,2024-08-21,Houston Astros,Boston Red Sox,1,4,Final
744973,2024-08-21,Texas Rangers,Pittsburgh Pirates,1,0,Final
745297,2024-08-21,San Francisco Giants,Chicago White Sox,2,6,Final
745375,2024-08-21,San Diego Padres,Minnesota Twins,4,11,Final
746028,2024-08-21,Miami Marlins,Arizona Diamondbacks,8,10,Final
744812,2024-08-21,Washington Nationals,Colorado Rockies,6,1,Final
